date,JulianDay,GPP.daily.raw,GPP.daily.sd,ER.daily.raw,ER.daily.sd,K600.daily.raw,K600.daily.sd,GPP.sd.cond,GPP.final,GPP.final.pos,ER.sd.cond,ER.final,DO.obs,DO.mod,DO.sat,light_sum,light_DLI,Q.cms,depth.m,AtmPressure,SpCond,turbidity,pH,tempwater,Year,Month,DO.diff,ENSO.cat,turbidity.cap
8/26/2010,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.769,NA,7.140779123,58307.392,52.4766528,23.897,0.646,850.0010383,303.1145833,42.425,9.072968867,22.968,2010,Aug,NA,EN,42.425
8/27/2010,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.198042787,48002.032,43.2018288,24.495,0.656,845.453566,301.2291667,46.25833333,9.005734526,22.241,2010,Aug,NA,EN,46.25833333
8/28/2010,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.153190232,52248.56,47.023704,24.812,0.661,841.7467429,301.0520833,42.640625,8.855687686,22.519,2010,Aug,NA,EN,42.640625
8/29/2010,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.047483462,58625.008,52.7625072,24.989,0.664,841.6179382,310.9270833,232.9005435,8.796057513,23.318,2010,Aug,NA,EN,232.9005435
8/30/2010,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.147690645,57989.36,52.190424,24.998,0.664,843.3215515,307.0104167,81.53333333,8.688094006,22.775,2010,Aug,NA,EN,81.53333333
8/31/2010,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.098855024,58327.568,52.4948112,25.248,0.668,845.7363283,305.9479167,43.2,8.629193,23.12,2010,Aug,NA,EN,43.2
9/1/2010,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.185820959,61839.648,55.6556832,25.493,0.672,844.2291276,304.40625,34.90625,8.82008366,22.458,2010,Sep,NA,EN,34.90625
9/2/2010,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.295998325,59793.968,53.8145712,27.18,0.697,845.8304841,304.8229167,38.47395833,8.838682653,22.045,2010,Sep,NA,EN,38.47395833
9/3/2010,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.232670997,59240.064,53.3160576,27.237,0.698,850.9636206,303.5,47.72395833,8.69592748,22.411,2010,Sep,NA,EN,47.72395833
9/4/2010,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.212315541,59031.024,53.1279216,26.164,0.682,847.2335525,302.1458333,42.73645833,8.688693139,22.248,2010,Sep,NA,EN,42.73645833
9/5/2010,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.153230736,58279.936,52.4519424,26.537,0.688,841.9174532,302.25,43.85104167,8.465417133,22.43,2010,Sep,NA,EN,43.85104167
9/6/2010,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.306207562,58239.376,52.4154384,26.265,0.683,841.3986578,301.8854167,47.33541667,8.295474459,21.587,2010,Sep,NA,EN,47.33541667
9/7/2010,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.252691351,44060.224,39.6542016,26.335,0.685,844.7784345,300.4166667,41.303125,8.422510953,21.955,2010,Sep,NA,EN,41.303125
9/8/2010,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.280653342,43862.208,39.4759872,26.714,0.69,843.4575399,300.2916667,49.390625,8.298505779,21.649,2010,Sep,NA,EN,49.390625
9/9/2010,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32686513,55851.12,50.266008,26.599,0.689,841.349581,294.8854167,58.80833333,8.464500606,21.351,2010,Sep,NA,EN,58.80833333
9/10/2010,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.574112467,57883.904,52.0955136,26.425,0.686,844.436455,288.5833333,67.92395833,8.637891266,19.975,2010,Sep,NA,EN,67.92395833
9/11/2010,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.482,NA,7.46107819,57409.248,51.6683232,26.306,0.684,848.3077168,295.3645833,55.49318182,9.02078816,20.833,2010,Sep,NA,EN,55.49318182
9/12/2010,255,2.584,0.392,-1.834,0.428,9.828,1.293,-0.767,2.584,2.584,0.84,-1.834,7.521,7.515,7.417748424,53686.88,48.318192,25.258,0.668,848.6500692,306.4791667,31.05416667,9.248020833,21.056,2010,Sep,0.006,EN,31.05416667
9/13/2010,256,2.212,0.364,-0.702,0.38,8.606,1.371,-0.714,2.212,2.212,0.745,-0.702,7.665,7.657,7.423907428,51456.912,46.3112208,25.405,0.67,847.5349226,307.375,30.434375,9.063541667,20.961,2010,Sep,0.008,EN,30.434375
9/14/2010,257,2.356,0.361,-0.474,0.382,8.973,1.277,-0.708,2.356,2.356,0.748,-0.474,7.607,7.599,7.329480272,54770.976,49.2938784,24.933,0.663,846.3878366,304.84375,31.434375,8.625416667,21.524,2010,Sep,0.008,EN,31.434375
9/15/2010,258,1.958,0.444,-0.364,0.421,11.242,1.868,-0.87,1.958,1.958,0.825,-0.364,7.61,7.617,7.417946246,50906.128,45.8155152,24.76,0.66,845.4732841,302.0208333,54.18333333,8.049583333,20.925,2010,Sep,-0.007,EN,54.18333333
9/16/2010,259,2.424,0.355,0.019,0.387,9.775,1.33,-0.696,2.424,2.424,0.758,0.019,7.725,7.719,7.383633453,53927.536,48.5347824,25.463,0.671,845.5564095,298.75,44.940625,8.073958333,21.152,2010,Sep,0.006,EN,44.940625
9/17/2010,260,1.982,0.354,0.733,0.429,8.554,1.417,-0.693,1.982,1.982,0.842,0.733,7.738,7.732,7.31972991,53780.896,48.4028064,25.592,0.673,845.8339324,295.28125,37.134375,7.848333333,21.609,2010,Sep,0.006,EN,37.134375
9/18/2010,261,2.163,0.356,0.428,0.41,8.308,1.285,-0.699,2.163,2.163,0.803,0.428,7.709,7.703,7.299380003,52937.456,47.6437104,25.576,0.673,846.260774,291.15625,31.96354167,7.779270833,21.8,2010,Sep,0.006,EN,31.96354167
9/19/2010,262,2.047,0.354,1.037,0.454,8.449,1.372,-0.694,2.047,2.047,0.89,NA,7.745,7.739,7.26644875,53208.896,47.8880064,25.707,0.675,846.6040582,288.65625,31.67083333,7.82,21.897,2010,Sep,0.006,EN,31.67083333
9/20/2010,263,2.088,0.327,0.513,0.406,7.718,1.193,-0.641,2.088,2.088,0.795,0.513,7.741,7.737,7.286038001,51933.856,46.7404704,24.354,0.654,843.0814255,289.7083333,29.95520833,7.725208333,21.583,2010,Sep,0.004,EN,29.95520833
9/21/2010,264,1.238,0.276,1.075,0.453,7.122,1.334,-0.54,1.238,1.238,0.889,NA,7.777,7.807,7.308009036,22900.384,20.6103456,22.919,0.631,841.1896211,290.8645833,25.88958333,7.956979167,21.312,2010,Sep,-0.03,EN,25.88958333
9/22/2010,265,0.092,0.188,-0.861,0.358,2.483,0.775,-0.368,0.092,0.092,0.701,-0.861,7.56,7.559,7.630303172,40869.504,36.7825536,24.336,0.653,839.915273,286.7083333,86.875,8.079895833,19.257,2010,Sep,0.001,EN,86.875
9/23/2010,266,0.157,0.298,0.88,0.392,7.139,2.189,-0.584,0.157,0.157,0.769,NA,7.705,7.713,7.584390542,53186.64,47.867976,23.546,0.641,843.9813957,399.0364583,1025.064458,8.484114583,19.964,2010,Sep,-0.008,EN,1025.064458
9/24/2010,267,1.039,0.336,1.241,0.449,10.622,2.233,-0.659,1.039,1.039,0.88,NA,7.836,7.836,7.536714563,52391.248,47.1521232,23.783,0.645,849.4629205,311.2291667,465.5413333,9.221875,20.382,2010,Sep,0,EN,465.5413333
9/25/2010,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.669,NA,7.514476055,51228.528,46.1056752,23.733,0.644,849.8207554,289,149.2772727,9.341866667,20.528,2010,Sep,NA,EN,149.2772727
9/26/2010,269,-0.976,0.241,0.995,0.425,4.382,1.562,-0.472,NA,NA,0.833,NA,7.872,7.853,7.628313734,51314.64,46.183176,16.624,0.521,849.0913792,298.9047619,55.278125,NA,19.703,2010,Sep,0.019,EN,55.278125
9/27/2010,270,-1.314,0.232,1.822,0.422,9.102,2.637,-0.456,NA,NA,0.826,NA,7.77,7.777,7.625508224,50868.688,45.7818192,14.761,0.487,847.0867116,NA,96.03,NA,19.835,2010,Sep,-0.007,EN,96.03
9/28/2010,271,-1.354,0.234,1.738,0.405,7.39,2.693,-0.459,NA,NA,0.794,NA,7.713,7.718,7.606286753,51115.376,46.0038384,14.381,0.479,846.6974652,NA,24.23958333,NA,19.879,2010,Sep,-0.005,EN,24.23958333
9/29/2010,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.492,NA,7.45435123,49559.952,44.6039568,14.585,0.483,843.6020564,NA,20.36041667,NA,20.764,2010,Sep,NA,EN,20.36041667
9/30/2010,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.562183326,48755.824,43.8802416,14.51,0.482,846.9163472,NA,20.85416667,NA,20.298,2010,Sep,NA,EN,20.85416667
10/1/2010,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.448164243,46884.032,42.1956288,15.426,0.5,848.6373205,NA,21.13333333,NA,21.028,2010,Oct,NA,EN,21.13333333
10/2/2010,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.579505512,42368.768,38.1318912,27.852,0.683,849.1493757,NA,148.4528736,NA,14.838,2010,Oct,NA,EN,148.4528736
10/3/2010,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.759762289,40926.704,36.8340336,18.588,0.558,849.4159463,NA,706.7965909,NA,18.846,2010,Oct,NA,EN,706.7965909
10/4/2010,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.865922783,39203.008,35.2827072,16.977,0.529,847.8749236,NA,113.8927083,NA,18.21,2010,Oct,NA,EN,113.8927083
10/5/2010,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.086472678,42553.888,38.2984992,16.656,0.523,849.2815756,NA,218.42,NA,17.013,2010,Oct,NA,EN,218.42
10/6/2010,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.962855627,45794.32,41.214888,15.385,0.499,850.5975302,NA,183.5561728,NA,17.817,2010,Oct,NA,EN,183.5561728
10/7/2010,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.925573907,45526,40.9734,15.402,0.499,849.5782252,NA,20.69270833,NA,17.94,2010,Oct,NA,EN,20.69270833
10/8/2010,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.125426738,47322.496,42.5902464,17.81,0.544,847.4622449,NA,24.51875,NA,16.767,2010,Oct,NA,EN,24.51875
10/9/2010,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.283907431,46631.936,41.9687424,18.209,0.551,848.3553787,NA,51.465625,NA,15.65,2010,Oct,NA,EN,51.465625
10/10/2010,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.159230252,46066.176,41.4595584,18.249,0.552,845.5919987,NA,35.89375,NA,16.248,2010,Oct,NA,EN,35.89375
10/11/2010,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.498059407,45410.352,40.8693168,16.719,0.524,845.2111653,NA,32.07395833,NA,14.601,2010,Oct,NA,EN,32.07395833
10/12/2010,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.574448058,44193.552,39.7741968,14.56,0.483,849.2195051,NA,89.01294118,NA,14.483,2010,Oct,NA,EN,89.01294118
10/13/2010,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.504932138,43805.84,39.425256,14.509,0.482,853.7009393,NA,19.71979167,NA,14.983,2010,Oct,NA,EN,19.71979167
10/14/2010,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337100108,43621.136,39.2590224,14.497,0.482,852.7511164,NA,20.06145833,NA,15.797,2010,Oct,NA,EN,20.06145833
10/15/2010,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.393516222,42739.216,38.4652944,14.467,0.481,848.8762329,NA,19.87083333,NA,15.394,2010,Oct,NA,EN,19.87083333
10/16/2010,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.444337506,42175.952,37.9583568,14.264,0.477,847.4219702,NA,19.88333333,NA,15.088,2010,Oct,NA,EN,19.88333333
10/17/2010,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.203806713,36366.512,32.7298608,17.74,0.542,845.9184195,NA,23.4484375,NA,16.062,2010,Oct,NA,EN,23.4484375
10/18/2010,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.256062628,38365.6,34.52904,18.169,0.55,844.1924393,NA,33.42916667,NA,15.709,2010,Oct,NA,EN,33.42916667
10/19/2010,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.279343455,36054.928,32.4494352,18.138,0.55,845.4965636,NA,30.03229167,NA,15.632,2010,Oct,NA,EN,30.03229167
10/20/2010,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.249425796,35368.32,31.831488,17.798,0.543,845.5089357,NA,27.87395833,NA,15.703,2010,Oct,NA,EN,27.87395833
10/21/2010,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35987766,31220.176,28.0981584,17.16,0.532,842.8560166,NA,505.2046875,NA,14.959,2010,Oct,NA,EN,505.2046875
10/22/2010,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.994250278,19519.968,17.5679712,16.868,0.527,841.5541054,NA,899.305,NA,11.715,2010,Oct,NA,EN,899.305
10/23/2010,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.915231548,35584.432,32.0259888,16.986,0.529,842.6998421,NA,347.3117188,NA,12.206,2010,Oct,NA,EN,347.3117188
10/24/2010,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.701332759,26797.264,24.1175376,16.78,0.525,843.4505819,NA,151.5723958,NA,12.941,2010,Oct,NA,EN,151.5723958
10/25/2010,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.829218251,34979.36,31.481424,15.536,0.502,836.0681522,NA,104.0585106,NA,7.91,2010,Oct,NA,EN,104.0585106
10/26/2010,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.481197448,36447.84,32.803056,15.317,0.498,839.1084961,NA,22.56458333,NA,9.485,2010,Oct,NA,EN,22.56458333
10/27/2010,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.496,NA,9.259513802,39231.92,35.308728,13.917,0.47,848.568119,NA,47.61566265,NA,11.183,2010,Oct,NA,EN,47.61566265
10/28/2010,301,0.509,0.256,-2.616,0.75,8.196,2.163,-0.501,0.509,0.509,1.47,-2.616,8.431,8.428,9.045392849,39274.768,35.3472912,13.63,0.465,856.4512712,NA,44.92604167,NA,12.101,2010,Oct,0.003,EN,44.92604167
10/29/2010,302,0.153,0.256,-2.03,0.682,9.398,2.358,-0.501,0.153,0.153,1.337,-2.03,8.442,8.448,8.973783407,37701.248,33.9311232,11.898,0.429,851.7073737,NA,58.98020833,NA,12.164,2010,Oct,-0.006,EN,58.98020833
10/30/2010,303,0.423,0.242,-2.073,0.629,8.502,2.133,-0.474,0.423,0.423,1.234,-2.073,8.174,8.168,8.700055015,38572.56,34.715304,11.327,0.417,845.5010311,NA,51.203125,NA,13.324,2010,Oct,0.006,EN,51.203125
10/31/2010,304,0.411,0.257,-2.136,0.69,9.485,2.413,-0.505,0.411,0.411,1.353,-2.136,8.38,8.376,8.906582105,38295.296,34.4657664,11.464,0.419,846.2339307,NA,43.61666667,NA,12.496,2010,Oct,0.004,EN,43.61666667
11/1/2010,305,0.398,0.257,-2.017,0.663,9.415,2.333,-0.503,0.398,0.398,1.299,-2.017,8.528,8.526,9.01475411,37573.536,33.8161824,11.814,0.427,851.3114493,365.75,40.72083333,NA,12.277,2010,Nov,0.002,EN,40.72083333
11/2/2010,306,0.39,0.243,-1.919,0.621,8.583,2.165,-0.477,0.39,0.39,1.216,-1.919,8.562,8.554,9.00472653,36895.456,33.2059104,13.439,0.461,854.3769039,358.7916667,43.39895833,NA,12.28,2010,Nov,0.008,EN,43.39895833
11/3/2010,307,0.46,0.25,-2.091,0.662,9.141,2.389,-0.49,0.46,0.46,1.298,-2.091,8.475,8.475,8.909645801,36086.128,32.4775152,13.647,0.465,854.5354102,362.2395833,76.61666667,NA,12.774,2010,Nov,0,EN,76.61666667
11/4/2010,308,0.452,0.243,-1.854,0.609,9.324,2.398,-0.476,0.452,0.452,1.193,-1.854,8.552,8.55,8.942722939,36190.544,32.5714896,13.612,0.464,853.0979422,361.9895833,69.61875,NA,12.412,2010,Nov,0.002,EN,69.61875
11/5/2010,309,0.443,0.25,-1.704,0.56,10.024,2.462,-0.49,0.443,0.443,1.097,-1.704,8.645,8.644,8.991939516,35973.184,32.3758656,11.909,0.429,849.7594502,363.0208333,61.21770833,NA,12.1,2010,Nov,0.001,EN,61.21770833
11/6/2010,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.194,NA,9.013575785,35348.352,31.8135168,11.769,0.426,849.3403181,367.6354167,56.40617284,9.128181818,11.968,2010,Nov,NA,EN,56.40617284
11/7/2010,311,0.6,0.29,2.359,0.618,10.559,2.637,-0.568,0.6,0.6,1.21,NA,9.71,9.713,9.005425471,36104.224,32.4938016,11.814,0.427,847.52191,366.3125,60.3875,9.38,11.79,2010,Nov,-0.003,EN,60.3875
11/8/2010,312,0.308,0.213,4.329,1.269,8.038,2.387,-0.417,0.308,0.308,2.486,NA,9.958,9.967,8.973584996,20755.28,18.679752,24.582,0.657,841.2081094,365.75,71.01875,9.4521875,11.578,2010,Nov,-0.009,EN,71.01875
11/9/2010,313,0.423,0.302,5.449,1.525,8.222,2.582,-0.592,0.423,0.423,2.988,NA,10.747,10.751,9.376201564,36563.072,32.9067648,20.282,0.587,838.870337,348.0625,128.0510417,9.223541667,9.905,2010,Nov,-0.004,EN,128.0510417
11/10/2010,314,0.801,0.285,7.884,1.752,10.608,2.389,-0.558,0.801,0.801,3.434,NA,11.124,11.119,9.432112025,36234.64,32.611176,20.105,0.584,841.3767373,350.4375,63.25416667,9.443958333,9.697,2010,Nov,0.005,EN,63.25416667
11/11/2010,315,0.736,0.279,8.371,2.063,10.005,2.474,-0.547,0.736,0.736,4.043,NA,11.447,11.441,9.543590297,34828.352,31.3455168,20.141,0.585,845.767809,355.9166667,89.94791667,9.559166667,9.575,2010,Nov,0.006,EN,89.94791667
11/12/2010,316,0.791,0.277,8.81,2.09,9.776,2.362,-0.542,0.791,0.791,4.097,NA,11.848,11.842,9.700060863,35856.912,32.2712208,18.729,0.56,851.2686914,349.1979167,82.34895833,9.588645833,8.958,2010,Nov,0.006,EN,82.34895833
11/13/2010,317,0.706,0.265,8.839,2.145,9.44,2.257,-0.519,0.706,0.706,4.203,NA,12.014,12.009,9.700767807,34650.72,31.185648,18.575,0.557,848.6000244,349.4270833,80.10104167,9.705729167,8.623,2010,Nov,0.005,EN,80.10104167
11/14/2010,318,0.496,0.231,8.69,2.209,9.244,2.29,-0.453,0.496,0.496,4.33,NA,11.877,11.878,9.597653195,16202.368,14.5821312,18.639,0.559,842.0472872,346.4166667,62.52708333,9.7365625,8.782,2010,Nov,-0.001,EN,62.52708333
11/15/2010,319,0.65,0.25,10.137,2.488,9.701,2.358,-0.49,0.65,0.65,4.876,NA,12.011,12.004,9.629058322,33065.76,29.759184,20.193,0.585,839.4227062,346.21875,47.90833333,9.728854167,8.818,2010,Nov,0.007,EN,47.90833333
11/16/2010,320,0.487,0.267,6.867,2.165,6.778,2.149,-0.523,0.487,0.487,4.243,NA,12.056,12.109,9.650179791,34686.08,31.217472,19.306,0.568,840.8255422,344.5625,72.40215054,9.701875,8.779,2010,Nov,-0.053,EN,72.40215054
11/17/2010,321,0.674,0.26,10.887,2.395,9.782,2.188,-0.509,0.674,0.674,4.695,NA,12.314,12.306,9.810635599,34617.44,31.155696,20.534,0.591,848.7600806,341.15625,53.69583333,9.660833333,8.559,2010,Nov,0.008,EN,53.69583333
11/18/2010,322,0.635,0.25,10.42,2.186,9.419,1.942,-0.489,0.635,0.635,4.285,NA,12.413,12.406,9.854002569,33721.376,30.3492384,20.667,0.593,851.0894428,340.5,48.23020833,9.7403125,8.143,2010,Nov,0.007,EN,48.23020833
11/19/2010,323,0.564,0.234,9.076,2.095,8.703,1.895,-0.459,0.564,0.564,4.106,NA,12.155,12.141,9.696368088,32872.32,29.585088,20.67,0.594,845.5069945,337.5208333,42.040625,9.751458333,8.576,2010,Nov,0.014,EN,42.040625
11/20/2010,324,0.542,0.24,9.059,2.012,9.137,1.966,-0.471,0.542,0.542,3.944,NA,11.883,11.867,9.62735105,31739.552,28.5655968,20.702,0.594,841.6216645,339.1354167,39.484375,9.728020833,8.719,2010,Nov,0.016,EN,39.484375
11/21/2010,325,0.263,0.208,7.539,1.987,8.325,2.125,-0.407,0.263,0.263,3.894,NA,11.857,11.85,9.794653737,27129.232,24.4163088,20.738,0.595,839.2931461,339.2916667,38.9,9.745729167,7.993,2010,Nov,0.007,EN,38.9
11/22/2010,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.014,NA,10.15973003,32977.776,29.6799984,20.826,0.596,842.2343763,342.3854167,41.90416667,9.75625,6.781,2010,Nov,NA,EN,41.90416667
11/23/2010,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.865640297,28314.416,25.4829744,20.706,0.594,842.0726917,341.5520833,50.05208333,9.740416667,7.58,2010,Nov,NA,EN,50.05208333
11/24/2010,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.983683055,30400.032,27.3600288,20.722,0.594,836.4124776,341.3125,40.79895833,9.825833333,7.228,2010,Nov,NA,EN,40.79895833
11/25/2010,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54684086,32446.96,29.202264,20.563,0.592,844.4369014,340.4166667,33.44166667,9.880104167,5.564,2010,Nov,NA,EN,33.44166667
11/26/2010,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.46490337,32192.16,28.972944,18.012,0.547,850.5294442,331.6041667,21.44479167,9.9684375,5.744,2010,Nov,NA,EN,21.44479167
11/27/2010,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.32311814,29387.072,26.4483648,17.661,0.541,844.004261,335.3958333,21.69479167,10.01145833,5.747,2010,Nov,NA,EN,21.69479167
11/28/2010,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.59686392,21192.08,19.072872,17.743,0.543,833.9870366,352.4375,68.30520833,10.04333333,4.733,2010,Nov,NA,EN,68.30520833
11/29/2010,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.91337174,30708.912,27.6380208,17.618,0.54,841.5507375,350.09375,42.01979167,10.01364583,4.236,2010,Nov,NA,EN,42.01979167
11/30/2010,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.84629874,30553.952,27.4985568,17.507,0.538,852.590593,339.2395833,20.24479167,10.0871875,4.574,2010,Nov,NA,EN,20.24479167
12/1/2010,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.57736494,29777.072,26.7993648,16.025,0.511,850.8289283,339.9166667,20.28229167,10.07625,5.413,2010,Dec,NA,EN,20.28229167
12/2/2010,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.44900347,22686.768,20.4180912,15.875,0.508,849.566278,362.3854167,81.471875,10.05645833,5.843,2010,Dec,NA,EN,81.471875
12/3/2010,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.55734346,25613.536,23.0521824,15.848,0.508,847.804561,360.3958333,69.890625,10.04229167,5.418,2010,Dec,NA,EN,69.890625
12/4/2010,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38072175,27567.488,24.8107392,15.863,0.508,848.9592688,359.5104167,57.66979167,10.01614583,6.146,2010,Dec,NA,EN,57.66979167
12/5/2010,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3799513,22905.584,20.6150256,15.814,0.507,850.6033802,359.5416667,49.20365854,9.982083333,6.239,2010,Dec,NA,EN,49.20365854
12/6/2010,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.48328592,27921.92,25.129728,19.247,0.569,850.0539736,357.8125,44.33645833,9.9928125,5.685,2010,Dec,NA,EN,44.33645833
12/7/2010,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.58848907,29366.064,26.4294576,20.144,0.585,849.1050591,350.8645833,50.21145833,9.910520833,5.491,2010,Dec,NA,EN,50.21145833
12/8/2010,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.60212924,28517.008,25.6653072,20.209,0.586,851.4708028,340.34375,45.28586957,9.948854167,5.269,2010,Dec,NA,EN,45.28586957
12/9/2010,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.44456171,27513.824,24.7624416,20.245,0.586,846.7463638,335.1041667,39.26489362,9.962708333,5.687,2010,Dec,NA,EN,39.26489362
12/10/2010,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.38531752,27382.368,24.6441312,20.462,0.59,843.9807989,336.375,39.69456522,9.9565625,5.875,2010,Dec,NA,EN,39.69456522
12/11/2010,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.51679859,26706.16,24.035544,20.342,0.588,846.2868395,337.9270833,46.23285714,9.9490625,5.681,2010,Dec,NA,EN,46.23285714
12/12/2010,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.59378355,28406.352,25.5657168,20.381,0.589,851.5112252,335.40625,39.05079365,9.963958333,5.407,2010,Dec,NA,EN,39.05079365
12/13/2010,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56733984,29375.424,26.4378816,28.358,0.715,848.9925747,338.6145833,NA,9.987395833,5.282,2010,Dec,NA,EN,NA
12/14/2010,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47083305,21408.608,19.2677472,32.765,0.778,842.8593072,331.125,NA,9.860625,5.299,2010,Dec,NA,EN,NA
12/15/2010,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.28899046,4322.448,3.8902032,36.293,0.827,837.6932557,326.375,NA,9.8196875,5.998,2010,Dec,NA,EN,NA
12/16/2010,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.02990009,10707.216,9.6364944,37.281,0.84,839.7088603,323.1875,NA,9.746354167,3.431,2010,Dec,NA,EN,NA
